gene_id	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08
ENSG00000273899	1365.93	1788.11	1313.6	1555.57	1758.29	1066.34	1850.86	1714.3
ENSG00000273907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274252	0.0	12.81	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274602	0.0	0.0	0.0	0.0	6.06	9.12	0.0	0.0
ENSG00000274617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275004	742.95	840.97	727.77	857.1	799.13	793.94	619.21	1004.36
ENSG00000275060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276950	2141.44	1742.96	1800.14	2177.15	1902.71	2296.9	1910.86	2074.1
ENSG00000276965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277971	0.0	0.0	0.0	0.0	44.52	0.0	20.14	0.0
ENSG00000278008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278195	1178.04	1329.69	1139.46	1443.28	1651.24	1400.98	1196.89	1149.25
ENSG00000278196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278558	6424.37	4527.24	5546.06	5743.43	4613.9	7435.57	4523.3	5063.38
ENSG00000278655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279080	0.0	0.0	0.0	0.0	0.44	0.0	0.0	0.0
ENSG00000279085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279159	0.19	0.19	0.0	0.0	0.18	0.18	0.0	0.0
ENSG00000279175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279738	0.0	0.49	0.45	0.0	0.47	0.91	0.42	0.0
ENSG00000279805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280007	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.44
ENSG00000280011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284194	1621.91	1809.84	2084.03	1919.72	2311.28	1634.27	2101.22	1907.92
ENSG00000284197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284431	0.0	2.82	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285025	195368.41	160515.38	209637.07	205890.22	207257.09	224697.13	281272.9	239972.65
ENSG00000285045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285404	20.59	0.0	134.13	0.0	0.0	0.0	0.0	0.0
ENSG00000285531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286070	4345.83	4251.14	4844.5	3811.22	4972.62	4159.89	4489.53	4938.66
ENSG00000286102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286367	12.48	0.0	11.9	0.0	12.32	0.0	0.0	11.94
ENSG00000286381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
